,MATERIAL_NAME,DATE,INBOUND,OUTBOUND,BEFORE,AFTER,week,month,quarter,is_month_start,week_of_month,rolling_inbound_2,rolling_outbound_2,inbound_std_2,outbound_std_2,max_outbound_2,min_outbound_2,inbound_sum_2,outbound_sum_2,rolling_inbound_4,rolling_outbound_4,inbound_std_4,outbound_std_4,max_outbound_4,min_outbound_4,inbound_sum_4,outbound_sum_4,rolling_inbound_12,rolling_outbound_12,inbound_std_12,outbound_std_12,max_outbound_12,min_outbound_12,inbound_sum_12,outbound_sum_12,net_flow_2,net_flow_4,net_flow_12,weeks_since_last_inbound,weeks_since_last_outbound,OUTBOUND_target
66,MAT-0002,2024-06-17,0.0,0.0,,,2024-06-17,6,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3125,0.0,35.723547906108095,0.0,0.0,0.0,123.75,0.0,0.0,0.0,123.75,10,14,0.0
67,MAT-0002,2024-06-24,0.0,0.0,,,2024-06-24,6,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3125,0.0,35.723547906108095,0.0,0.0,0.0,123.75,0.0,0.0,0.0,123.75,11,15,0.0
68,MAT-0002,2024-07-01,0.0,0.0,,,2024-07-01,7,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,16,0.0
69,MAT-0002,2024-07-08,0.0,0.0,,,2024-07-08,7,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,17,0.0
70,MAT-0002,2024-07-15,0.0,0.0,,,2024-07-15,7,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,18,0.0
71,MAT-0002,2024-07-22,0.0,0.0,,,2024-07-22,7,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,19,0.0
72,MAT-0002,2024-07-29,0.0,0.0,,,2024-07-29,7,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,20,11.0
73,MAT-0002,2024-08-05,0.0,11.0,421.925,410.925,2024-08-05,8,3,0,2,0.0,5.5,0.0,7.7781745930520225,11.0,0.0,0.0,11.0,0.0,2.75,0.0,5.5,11.0,0.0,0.0,11.0,0.0,0.9166666666666666,0.0,3.1754264805429417,11.0,0.0,0.0,11.0,-11.0,-11.0,-11.0,17,0,0.0
74,MAT-0002,2024-08-12,0.0,0.0,,,2024-08-12,8,3,0,3,0.0,5.5,0.0,7.7781745930520225,11.0,0.0,0.0,11.0,0.0,2.75,0.0,5.5,11.0,0.0,0.0,11.0,0.0,0.9166666666666666,0.0,3.1754264805429417,11.0,0.0,0.0,11.0,-11.0,-11.0,-11.0,18,1,0.0
75,MAT-0002,2024-08-19,0.0,0.0,,,2024-08-19,8,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,5.5,11.0,0.0,0.0,11.0,0.0,0.9166666666666666,0.0,3.1754264805429417,11.0,0.0,0.0,11.0,0.0,-11.0,-11.0,19,2,2.75
76,MAT-0002,2024-08-26,0.0,2.75,410.925,408.175,2024-08-26,8,3,0,5,0.0,1.375,0.0,1.9445436482630056,2.75,0.0,0.0,2.75,0.0,3.4375,0.0,5.205665983650251,11.0,0.0,0.0,13.75,0.0,1.1458333333333333,0.0,3.2023754204236163,11.0,0.0,0.0,13.75,-2.75,-13.75,-13.75,20,0,26.26
77,MAT-0002,2024-09-02,0.0,26.26,408.175,381.915,2024-09-02,9,3,0,2,0.0,14.505,0.0,16.624080425695734,26.26,2.75,0.0,29.01,0.0,7.2525,0.0,12.737805606409085,26.26,0.0,0.0,29.01,0.0,3.334166666666667,0.0,7.889867447133274,26.26,0.0,0.0,40.010000000000005,-29.01,-29.01,-40.010000000000005,21,0,247.5
78,MAT-0002,2024-09-09,0.0,247.5,381.915,134.41500000000002,2024-09-09,9,3,0,3,0.0,136.88,0.0,156.4403042697118,247.5,26.26,0.0,273.76,0.0,69.1275,0.0,119.49749659163018,247.5,0.0,0.0,276.51,0.0,23.959166666666665,0.0,70.83007841541144,247.5,0.0,0.0,287.51,-273.76,-276.51,-287.51,22,0,24.75
79,MAT-0002,2024-09-16,0.0,24.75,134.41500000000002,109.66500000000002,2024-09-16,9,3,0,4,0.0,136.125,0.0,157.50803550930348,247.5,24.75,0.0,272.25,0.0,75.315,0.0,115.291754113929,247.5,2.75,0.0,301.26,0.0,26.021666666666665,0.0,70.42819487487475,247.5,0.0,0.0,312.26,-272.25,-301.26,-312.26,23,0,24.75
80,MAT-0002,2024-09-23,0.0,24.75,109.66500000000002,84.91500000000002,2024-09-23,9,3,0,5,0.0,24.75,0.0,0.0,24.75,24.75,0.0,49.5,0.0,80.815,0.0,111.12561315916325,247.5,24.75,0.0,323.26,0.0,28.084166666666665,0.0,69.95770156554124,247.5,0.0,0.0,337.01,-49.5,-323.26,-337.01,24,0,74.25
81,MAT-0002,2024-09-30,0.0,74.25,84.91500000000002,10.66500000000002,2024-09-30,9,3,0,6,0.0,49.5,0.0,35.00178566873416,74.25,24.75,0.0,99.0,0.0,92.8125,0.0,105.73204634830444,247.5,24.75,0.0,371.25,0.0,34.27166666666667,0.0,70.52918284889832,247.5,0.0,0.0,411.26,-99.0,-371.25,-411.26,25,0,0.0
82,MAT-0002,2024-10-07,0.0,0.0,,,2024-10-07,10,4,0,2,0.0,37.125,0.0,52.50267850310119,74.25,0.0,0.0,74.25,0.0,30.9375,0.0,31.143067045491804,74.25,0.0,0.0,123.75,0.0,34.27166666666667,0.0,70.52918284889832,247.5,0.0,0.0,411.26,-74.25,-123.75,-411.26,26,1,0.0
83,MAT-0002,2024-10-14,0.0,0.0,,,2024-10-14,10,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,35.001785668734065,74.25,0.0,0.0,99.0,0.0,34.27166666666667,0.0,70.52918284889832,247.5,0.0,0.0,411.26,0.0,-99.0,-411.26,27,2,1.41
84,MAT-0002,2024-10-21,0.0,1.41,10.66500000000002,9.25500000000002,2024-10-21,10,4,0,4,0.0,0.705,0.0,0.9970205614748564,1.41,0.0,0.0,1.41,0.0,18.915,0.0,36.89598758672815,74.25,0.0,0.0,75.66,0.0,34.38916666666667,0.0,70.4680445254615,247.5,0.0,0.0,412.67,-1.41,-75.66,-412.67,28,0,0.0
85,MAT-0002,2024-10-28,0.0,0.0,,,2024-10-28,10,4,0,5,0.0,0.705,0.0,0.9970205614748564,1.41,0.0,0.0,1.41,0.0,0.3525,0.0,0.704999999998213,1.41,0.0,0.0,1.41,0.0,33.472500000000004,0.0,70.87035322269172,247.5,0.0,0.0,401.67,-1.41,-1.41,-401.67,29,1,1.38
86,MAT-0002,2024-11-04,0.0,1.38,9.25500000000002,7.87500000000002,2024-11-04,11,4,0,2,0.0,0.69,0.0,0.9758073580392996,1.38,0.0,0.0,1.38,0.0,0.6975,0.0,0.8054967411464065,1.41,0.0,0.0,2.79,0.0,33.5875,0.0,70.8121960636982,247.5,0.0,0.0,403.05,-1.38,-2.79,-403.05,30,0,0.0
87,MAT-0002,2024-11-11,0.0,0.0,,,2024-11-11,11,4,0,3,0.0,0.69,0.0,0.9758073580392996,1.38,0.0,0.0,1.38,0.0,0.6975,0.0,0.8054967411464065,1.41,0.0,0.0,2.79,0.0,33.5875,0.0,70.8121960636982,247.5,0.0,0.0,403.05,-1.38,-2.79,-403.05,31,1,0.0
88,MAT-0002,2024-11-18,0.0,0.0,,,2024-11-18,11,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.6899999999981741,1.38,0.0,0.0,1.38,0.0,33.358333333333334,0.0,70.92542611572361,247.5,0.0,0.0,400.3,0.0,-1.38,-400.3,32,2,0.0
89,MAT-0002,2024-11-25,0.0,0.0,,,2024-11-25,11,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.6899999999981741,1.38,0.0,0.0,1.38,0.0,31.17,0.0,71.56656354878176,247.5,0.0,0.0,374.04,0.0,-1.38,-374.04,33,3,0.0
90,MAT-0002,2024-12-02,0.0,0.0,,,2024-12-02,12,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.545,0.0,22.17229167636526,74.25,0.0,0.0,126.54,0.0,0.0,-126.54,34,4,0.0
91,MAT-0002,2024-12-09,0.0,0.0,,,2024-12-09,12,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4825,0.0,21.880011270148287,74.25,0.0,0.0,101.79,0.0,0.0,-101.79,35,5,0.8
92,MAT-0002,2024-12-16,0.0,0.8,7.87500000000002,7.075000000000021,2024-12-16,12,4,0,4,0.0,0.4,0.0,0.5656854249524537,0.8,0.0,0.0,0.8,0.0,0.2,0.0,0.39999999999685004,0.8,0.0,0.0,0.8,0.0,6.486666666666667,0.0,21.347073179556283,74.25,0.0,0.0,77.84,-0.8,-0.8,-77.84,36,0,2.75
93,MAT-0002,2024-12-23,0.0,2.75,7.075000000000021,4.325000000000021,2024-12-23,12,4,0,5,0.0,1.775,0.0,1.378858223315087,2.75,0.8,0.0,3.55,0.0,0.8875,0.0,1.2976742015355067,2.75,0.0,0.0,3.55,0.0,0.5283333333333333,0.0,0.8916464172143447,2.75,0.0,0.0,6.34,-3.55,-3.55,-6.34,37,0,73.37
94,MAT-0003,2024-04-29,0.0,73.37,112.54,39.17,2024-04-29,4,2,0,5,0.0,73.37,0.0,0.0,73.37,73.37,0.0,73.37,0.0,73.37,0.0,0.0,73.37,73.37,0.0,73.37,0.0,73.37,0.0,0.0,73.37,73.37,0.0,73.37,-73.37,-73.37,-73.37,1,0,0.0
95,MAT-0003,2024-05-06,0.0,0.0,,,2024-05-06,5,2,0,2,0.0,36.685,0.0,51.880424535657,73.37,0.0,0.0,73.37,0.0,36.685,0.0,51.880424535657,73.37,0.0,0.0,73.37,0.0,36.685,0.0,51.880424535657,73.37,0.0,0.0,73.37,-73.37,-73.37,-73.37,2,1,0.0
96,MAT-0003,2024-05-13,0.0,0.0,,,2024-05-13,5,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.456666666666667,0.0,42.36018925044285,73.37,0.0,0.0,73.37,0.0,24.456666666666667,0.0,42.36018925044285,73.37,0.0,0.0,73.37,0.0,-73.37,-73.37,3,2,0.0
97,MAT-0003,2024-05-20,0.0,0.0,,,2024-05-20,5,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3425,0.0,36.685,73.37,0.0,0.0,73.37,0.0,18.3425,0.0,36.685,73.37,0.0,0.0,73.37,0.0,-73.37,-73.37,4,3,0.0
98,MAT-0003,2024-05-27,0.0,0.0,,,2024-05-27,5,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.674000000000001,0.0,32.81206150183192,73.37,0.0,0.0,73.37,0.0,0.0,-73.37,5,4,0.0
99,MAT-0003,2024-06-03,0.0,0.0,,,2024-06-03,6,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228333333333333,0.0,29.953177071333634,73.37,0.0,0.0,73.37,0.0,0.0,-73.37,6,5,0.0
100,MAT-0003,2024-06-10,0.0,0.0,,,2024-06-10,6,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.481428571428571,0.0,27.731253384687005,73.37,0.0,0.0,73.37,0.0,0.0,-73.37,7,6,0.0
101,MAT-0003,2024-06-17,0.0,0.0,,,2024-06-17,6,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17125,0.0,25.9402122678285,73.37,0.0,0.0,73.37,0.0,0.0,-73.37,8,7,0.0
102,MAT-0003,2024-06-24,0.0,0.0,,,2024-06-24,6,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.152222222222223,0.0,24.456666666666667,73.37,0.0,0.0,73.37,0.0,0.0,-73.37,9,8,0.0
103,MAT-0003,2024-07-01,0.0,0.0,,,2024-07-01,7,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.337000000000001,0.0,23.201631192655398,73.37,0.0,0.0,73.37,0.0,0.0,-73.37,10,9,0.0
104,MAT-0003,2024-07-08,58.752,0.0,39.17,97.922,2024-07-08,7,3,0,2,29.376,0.0,41.54393760827204,0.0,0.0,0.0,58.752,0.0,14.688,0.0,29.376,0.0,0.0,0.0,58.752,0.0,5.3410909090909096,6.670000000000001,17.71439451663277,22.12188735167052,73.37,0.0,58.752,73.37,58.752,58.752,-14.618000000000002,0,10,0.0
105,MAT-0003,2024-07-15,0.0,0.0,,,2024-07-15,7,3,0,3,29.376,0.0,41.54393760827204,0.0,0.0,0.0,58.752,0.0,14.688,0.0,29.376,0.0,0.0,0.0,58.752,0.0,4.896,6.114166666666667,16.960241507714446,21.18009462522142,73.37,0.0,58.752,73.37,58.752,58.752,-14.618000000000002,1,11,0.0
106,MAT-0003,2024-07-22,0.0,0.0,,,2024-07-22,7,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.688,0.0,29.376,0.0,0.0,0.0,58.752,0.0,4.896,0.0,16.960241507714446,0.0,0.0,0.0,58.752,0.0,0.0,58.752,58.752,2,12,0.0
107,MAT-0003,2024-07-29,0.0,0.0,,,2024-07-29,7,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.688,0.0,29.376,0.0,0.0,0.0,58.752,0.0,4.896,0.0,16.960241507714446,0.0,0.0,0.0,58.752,0.0,0.0,58.752,58.752,3,13,0.0
108,MAT-0003,2024-08-05,0.0,0.0,,,2024-08-05,8,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896,0.0,16.960241507714446,0.0,0.0,0.0,58.752,0.0,0.0,0.0,58.752,4,14,0.0
109,MAT-0003,2024-08-12,0.0,0.0,,,2024-08-12,8,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896,0.0,16.960241507714446,0.0,0.0,0.0,58.752,0.0,0.0,0.0,58.752,5,15,0.0
110,MAT-0003,2024-08-19,19.584,0.0,97.922,117.506,2024-08-19,8,3,0,4,9.792,0.0,13.847979202757346,0.0,0.0,0.0,19.584,0.0,4.896,0.0,9.791999999999984,0.0,0.0,0.0,19.584,0.0,6.528,0.0,17.383255140298875,0.0,0.0,0.0,78.336,0.0,19.584,19.584,78.336,0,16,3.0
111,MAT-0004,2024-03-25,0.0,3.0,85.675,82.675,2024-03-25,3,1,0,5,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,-3.0,-3.0,-3.0,1,0,0.0
112,MAT-0004,2024-04-01,0.0,0.0,,,2024-04-01,4,2,1,1,0.0,1.5,0.0,2.1213203435596424,3.0,0.0,0.0,3.0,0.0,1.5,0.0,2.1213203435596424,3.0,0.0,0.0,3.0,0.0,1.5,0.0,2.1213203435596424,3.0,0.0,0.0,3.0,-3.0,-3.0,-3.0,2,1,0.0
113,MAT-0004,2024-04-08,0.0,0.0,,,2024-04-08,4,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7320508075688772,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.7320508075688772,3.0,0.0,0.0,3.0,0.0,-3.0,-3.0,3,2,0.0
114,MAT-0004,2024-04-15,0.0,0.0,,,2024-04-15,4,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.5,3.0,0.0,0.0,3.0,0.0,0.75,0.0,1.5,3.0,0.0,0.0,3.0,0.0,-3.0,-3.0,4,3,0.0
115,MAT-0004,2024-04-22,0.0,0.0,,,2024-04-22,4,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.3416407864998738,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,5,4,0.0
116,MAT-0004,2024-04-29,0.0,0.0,,,2024-04-29,4,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.224744871391589,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,6,5,0.0
117,MAT-0004,2024-05-06,0.0,0.0,,,2024-05-06,5,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.1338934190276817,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,7,6,0.0
118,MAT-0004,2024-05-13,0.0,0.0,,,2024-05-13,5,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0606601717798212,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,8,7,0.0
119,MAT-0004,2024-05-20,0.0,0.0,,,2024-05-20,5,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,9,8,0.0
120,MAT-0004,2024-05-27,0.0,0.0,,,2024-05-27,5,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.9486832980505138,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,10,9,0.0
121,MAT-0004,2024-06-03,0.0,0.0,,,2024-06-03,6,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.9045340337332909,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,11,10,0.0
122,MAT-0004,2024-06-10,0.0,0.0,,,2024-06-10,6,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8660254037844386,3.0,0.0,0.0,3.0,0.0,0.0,-3.0,12,11,0.0
123,MAT-0004,2024-06-17,0.0,0.0,,,2024-06-17,6,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,0.0
124,MAT-0004,2024-06-24,0.0,0.0,,,2024-06-24,6,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,1.45
125,MAT-0004,2024-07-01,0.0,1.45,82.675,81.225,2024-07-01,7,3,1,1,0.0,0.725,0.0,1.0253048327204939,1.45,0.0,0.0,1.45,0.0,0.3625,0.0,0.725,1.45,0.0,0.0,1.45,0.0,0.12083333333333333,0.0,0.4185789451624787,1.45,0.0,0.0,1.45,-1.45,-1.45,-1.45,15,0,0.0
126,MAT-0004,2024-07-08,0.0,0.0,,,2024-07-08,7,3,0,2,0.0,0.725,0.0,1.0253048327204939,1.45,0.0,0.0,1.45,0.0,0.3625,0.0,0.725,1.45,0.0,0.0,1.45,0.0,0.12083333333333333,0.0,0.4185789451624787,1.45,0.0,0.0,1.45,-1.45,-1.45,-1.45,16,1,0.0
127,MAT-0004,2024-07-15,0.0,0.0,,,2024-07-15,7,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.725,1.45,0.0,0.0,1.45,0.0,0.12083333333333333,0.0,0.4185789451624787,1.45,0.0,0.0,1.45,0.0,-1.45,-1.45,17,2,0.0
128,MAT-0004,2024-07-22,0.0,0.0,,,2024-07-22,7,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.725,1.45,0.0,0.0,1.45,0.0,0.12083333333333333,0.0,0.4185789451624787,1.45,0.0,0.0,1.45,0.0,-1.45,-1.45,18,3,1.48
129,MAT-0004,2024-07-29,0.0,1.48,81.225,79.74499999999999,2024-07-29,7,3,0,5,0.0,0.74,0.0,1.0465180361560904,1.48,0.0,0.0,1.48,0.0,0.37,0.0,0.74,1.48,0.0,0.0,1.48,0.0,0.24416666666666664,0.0,0.5702863448755504,1.48,0.0,0.0,2.9299999999999997,-1.48,-1.48,-2.9299999999999997,19,0,0.03
130,MAT-0005,2024-01-08,0.0,0.03,0.025,-0.0049999999999999,2024-01-08,1,1,0,2,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.03,-0.03,-0.03,-0.03,1,0,61.89
131,MAT-0007,2024-01-08,0.0,61.89,117.725,55.83500000000001,2024-01-08,1,1,0,2,0.0,61.89,0.0,0.0,61.89,61.89,0.0,61.89,0.0,61.89,0.0,0.0,61.89,61.89,0.0,61.89,0.0,61.89,0.0,0.0,61.89,61.89,0.0,61.89,-61.89,-61.89,-61.89,1,0,34.38
132,MAT-0007,2024-01-15,148.5,34.38,55.83500000000001,169.955,2024-01-15,1,1,0,3,74.25,48.135000000000005,105.0053570062023,19.452507550441922,61.89,34.38,148.5,96.27000000000001,74.25,48.135000000000005,105.0053570062023,19.452507550441922,61.89,34.38,148.5,96.27000000000001,74.25,48.135000000000005,105.0053570062023,19.452507550441922,61.89,34.38,148.5,96.27000000000001,52.22999999999999,52.22999999999999,52.22999999999999,0,0,20.63
133,MAT-0007,2024-01-22,0.0,20.63,169.955,149.32500000000002,2024-01-22,1,1,0,4,74.25,27.505000000000003,105.0053570062023,9.72271824131505,34.38,20.63,148.5,55.010000000000005,49.5,38.96666666666667,85.73651497465943,21.008927467468048,61.89,20.63,148.5,116.9,49.5,38.96666666666667,85.73651497465943,21.008927467468048,61.89,20.63,148.5,116.9,93.49,31.599999999999994,31.599999999999994,1,0,24.75
134,MAT-0007,2024-01-29,148.5,24.75,149.32500000000002,273.07500000000005,2024-01-29,1,1,0,5,74.25,22.689999999999998,105.0053570062023,2.9132799384886447,24.75,20.63,148.5,45.379999999999995,74.25,35.4125,85.73651497465943,18.568210064516183,61.89,20.63,297.0,141.65,74.25,35.4125,85.73651497465943,18.568210064516183,61.89,20.63,297.0,141.65,103.12,155.35,155.35,0,0,0.0
135,MAT-0007,2024-02-05,0.0,0.0,,,2024-02-05,2,1,0,2,74.25,12.375,105.0053570062023,17.500892834367065,24.75,0.0,148.5,24.75,74.25,19.94,85.73651497465943,14.488264216254482,34.38,0.0,297.0,79.76,59.4,28.330000000000002,81.33679978951717,22.569733051146176,61.89,0.0,297.0,141.65,123.75,217.24,155.35,1,1,0.0
136,MAT-0007,2024-02-12,93.5,0.0,273.07500000000005,366.5750000000001,2024-02-12,2,1,0,3,46.75,0.0,66.11448404094219,0.0,0.0,0.0,93.5,0.0,60.5,11.344999999999999,73.37915235269483,13.207615227587455,24.75,0.0,242.0,45.379999999999995,65.08333333333333,23.608333333333334,74.06984316620812,23.265405577093787,61.89,0.0,390.5,141.65,93.5,196.62,248.85,0,2,24.75
137,MAT-0007,2024-02-19,0.0,24.75,366.5750000000001,341.82500000000005,2024-02-19,2,1,0,4,46.75,12.375,66.11448404094219,17.500892834367065,24.75,0.0,93.5,24.75,60.5,12.375,73.37915235269483,14.289419162443238,24.75,0.0,242.0,49.5,55.785714285714285,23.771428571428572,71.95186883307082,21.242695551311616,61.89,0.0,390.5,166.4,68.75,192.5,224.1,1,0,24.76
138,MAT-0007,2024-02-26,0.0,24.76,341.82500000000005,317.06500000000005,2024-02-26,2,1,0,5,0.0,24.755000000000003,0.0,0.007071067840000125,24.76,24.75,0.0,49.510000000000005,23.375,12.377500000000001,46.75000000000001,14.292306496853474,24.76,0.0,93.5,49.510000000000005,48.8125,23.895,69.47298421483192,19.670019972391632,61.89,0.0,390.5,191.16,-49.510000000000005,43.989999999999995,199.34,2,0,0.0
139,MAT-0007,2024-03-04,0.0,0.0,,,2024-03-04,3,1,0,2,0.0,12.38,0.0,17.507963902178933,24.76,0.0,0.0,24.76,23.375,12.377500000000001,46.75000000000001,14.292306496853474,24.76,0.0,93.5,49.510000000000005,43.388888888888886,21.24,66.99196676550936,20.049618450234906,61.89,0.0,390.5,191.16,-24.76,43.989999999999995,199.34,3,1,24.9
140,MAT-0007,2024-03-11,0.0,24.9,317.06500000000005,292.1650000000001,2024-03-11,3,1,0,3,0.0,12.45,0.0,17.606958851545045,24.9,0.0,0.0,24.9,0.0,18.6025,0.0,12.401855707917266,24.9,0.0,0.0,74.41,39.05,21.606,64.6337759998594,18.938360952193182,61.89,0.0,390.5,216.06,-24.9,-74.41,174.44,4,0,24.75
141,MAT-0007,2024-03-18,0.0,24.75,292.1650000000001,267.4150000000001,2024-03-18,3,1,0,4,0.0,24.825,0.0,0.10606601717986062,24.9,24.75,0.0,49.65,0.0,18.6025,0.0,12.401855707917266,24.9,0.0,0.0,74.41,35.5,21.89181818181818,62.43716841753796,17.991497335231337,61.89,0.0,390.5,240.81,-49.65,-74.41,149.69,5,0,26.14
142,MAT-0007,2024-03-25,148.5,26.14,267.4150000000001,389.7750000000001,2024-03-25,3,1,0,5,74.25,25.445,105.0053570062023,0.9828784258494998,26.14,24.75,148.5,50.89,37.125,18.947499999999998,74.25,12.647016446577432,26.14,0.0,148.5,75.78999999999999,44.916666666666664,22.245833333333334,67.88286479910327,17.197999068778234,61.89,0.0,539.0,266.95,97.61,72.71000000000001,272.05,0,0,0.0
